  1, 43,  0
  1, 44,  1
  1, 45,  3
  1, 46,  1
  1, 47,  1
  1, 48,  1
  1, 49,  0
  1, 50,  1
  1, 51,  2
  1, 52,  1
  1, 53,  0
  1, 54,  0
  1, 55,  0
  1, 56,  1
  1, 57,  1
  1, 58,  1
  1, 59,  1
  1, 60,  2
  1, 61,  3
  1, 62,  5
  1, 63,  7
  1, 64, 16
  1, 65, 13
  1, 66,  7
  1, 67,  3
  1, 68,  4
  1, 69,  3
  1, 70,  2
  1, 71,  3
  1, 72,  2
  1, 73,  1
  1, 74,  0
  1, 75,  0
  1, 76,  0
  1, 77,  2
  1, 78,  4
  1, 79,  8
  1, 80, 30
  1, 81, 15
  1, 82,  1
  1, 83, 37
  1, 84, 49
  1, 85, 16
  1, 86,  6
  1, 87,  2
  1, 88,  1
  1, 89,  1
  1, 90,  0
  1, 91,  2
  1, 92,  2
  1, 93,  1
  1, 94,  0
  1, 95,  2
  1, 96,  0
  1, 97,  0
  1, 98,  7
  1, 99, 18
  1,100, 48
  1,101, 58
  2,  0,  0
  2,  1,  0
  2,  2,  0
  2,  3,  1
  2,  4,  0
  2,  5,  2
  2,  6,  7
  2,  7,  3
  2,  8,  1
  2,  9,  5
  2, 10, 13
  2, 11, 16
  2, 12, 10
  2, 13,  3
  2, 14,  4
  2, 15,  1
  2, 16,  1
  2, 17,  1
  2, 18,  1
  2, 19,  2
  2, 20,  4
  2, 21,  3
  2, 22,  2
  2, 23,  1
  2, 24,  1
  2, 25,  1
  2, 26,  1
  2, 27,  2
  2, 28,  0
  2, 29,  1
  2, 30,  1
  2, 31,  0
  2, 32,  1
  2, 33,  1
  2, 34,  0
  2, 35,  1
  2, 36,  1
  2, 37,  0
  2, 38,  0
  2, 39,  1
  2, 40,  1
  2, 41,  0
  2, 42,  1
  2, 43,  1
  2, 44,  0
  2, 45,  1
  2, 46,  1
  2, 47,  2
  2, 48,  2
  2, 49,  2
  2, 50,  1
  2, 51,  0
  2, 52,  1
  2, 53,  0
  2, 54,  0
  2, 55,  0
  2, 56,  0
  2, 57,  0
  2, 58,  1
  2, 59,  1
  2, 60,  3
  2, 61,  4
  2, 62,  3
  2, 63,  4
  2, 64,  9
  2, 65, 16
  2, 66,  8
  2, 67,  3
  2, 68,  1
  2, 69,  3
  2, 70,  2
  2, 71,  2
  2, 72,  3
  2, 73,  2
  2, 74,  2
  2, 75,  1
  2, 76,  1
  2, 77,  0
  2, 78,  1
  2, 79,  3
  2, 80, 18
  2, 81, 28
  2, 82,  8
  2, 83, 13
  2, 84, 53
  2, 85, 28
  2, 86,  7
  2, 87,  3
  2, 88,  1
  2, 89,  0
  2, 90,  1
  2, 91,  2
  2, 92,  0
  2, 93,  2
  2, 94,  1
  2, 95,  1
  2, 96,  3
  2, 97, 11
  2, 98, 32
  2, 99, 57
  2,100,  7
  2,101, 62
  3,  0,  1
  3,  1,  1
  3,  2,  0
  3,  3,  2
  3,  4,  0
  3,  5,  5
  3,  6,  3
  3,  7,  1
  3,  8,  1
  3,  9,  5
  3, 10,  9
  3, 11, 17
  3, 12, 12
  3, 13,  4
  3, 14,  3
  3, 15,  2
  3, 16,  0
  3, 17,  2
  3, 18,  1
  3, 19,  1
  3, 20,  5
  3, 21,  2
  3, 22,  2
  3, 23,  1
  3, 24,  2
  3, 25,  1
  3, 26,  0
  3, 27,  1
  3, 28,  1
  3, 29,  0
  3, 30,  1
  3, 31,  1
  3, 32,  1
  3, 33,  1
  3, 34,  0
  3, 35,  1
  3, 36,  1
  3, 37,  1
  3, 38,  1
  3, 39,  2
  3, 40,  1
  3, 41,  1
  3, 42,  1
  3, 43,  2
  3, 44,  1
  3, 45,  1
  3, 46,  1
  3, 47,  3
  3, 48,  1
  3, 49,  2
  3, 50,  0
  3, 51,  0
  3, 52,  1
  3, 53,  1
  3, 54,  0
  3, 55,  0
  3, 56,  1
  3, 57,  1
  3, 58,  1
  3, 59,  1
  3, 60,  2
  3, 61,  3
  3, 62,  3
  3, 63,  5
  3, 64,  4
  3, 65, 16
  3, 66, 10
  3, 67,  4
  3, 68,  1
  3, 69,  2
  3, 70,  3
  3, 71,  1
  3, 72,  2
  3, 73,  1
  3, 74,  2
  3, 75,  1
  3, 76,  0
  3, 77,  1
  3, 78,  0
  3, 79,  2
  3, 80,  6
  3, 81, 30
  3, 82, 19
  3, 83,  3
  3, 84, 29
  3, 85, 53
  3, 86, 17
  3, 87,  6
  3, 88,  2
  3, 89,  1
  3, 90,  0
  3, 91,  0
  3, 92,  1
  3, 93,  2
  3, 94,  2
  3, 95,  3
  3, 96,  9
  3, 97, 35
  3, 98, 52
  3, 99,  1
  3,100,  2
  3,101, 53
  4,  0,  0
  4,  1,  1
  4,  2,  1
  4,  3,  2
  4,  4,  1
  4,  5,  7
  4,  6,  2
  4,  7,  0
  4,  8,  3
  4,  9,  2
  4, 10,  8
  4, 11, 15
  4, 12, 15
  4, 13,  5
  4, 14,  4
  4, 15,  1
  4, 16,  1
  4, 17,  1
  4, 18,  0
  4, 19,  2
  4, 20,  3
  4, 21,  3
  4, 22,  2
  4, 23,  1
  4, 24,  1
  4, 25,  1
  4, 26,  1
  4, 27,  1
  4, 28,  1
  4, 29,  1
  4, 30,  1
  4, 31,  0
  4, 32,  0
  4, 33,  2
  4, 34,  1
  4, 35,  1
  4, 36,  1
  4, 37,  0
  4, 38,  1
  4, 39,  0
  4, 40,  2
  4, 41,  3
  4, 42,  3
  4, 43,  2
  4, 44,  1
  4, 45,  3
  4, 46,  1
  4, 47,  3
  4, 48,  3
  4, 49,  4
  4, 50,  1
  4, 51,  1
  4, 52,  2
  4, 53,  0
  4, 54,  0
  4, 55,  1
  4, 56,  0
  4, 57,  0
  4, 58,  0
  4, 59,  0
  4, 60,  1
  4, 61,  2
  4, 62,  4
  4, 63,  3
  4, 64,  0
  4, 65, 14
  4, 66, 11
  4, 67,  5
  4, 68,  3
  4, 69,  1
  4, 70,  0
  4, 71,  1
  4, 72,  3
  4, 73,  2
  4, 74,  0
  4, 75,  1
  4, 76,  1
  4, 77,  1
  4, 78,  1
  4, 79,  0
  4, 80,  3
  4, 81, 18
  4, 82, 31
  4, 83,  9
  4, 84,  7
  4, 85, 50
  4, 86, 36
  4, 87,  7
  4, 88,  3
  4, 89,  1
  4, 90,  1
  4, 91,  0
  4, 92,  2
  4, 93,  3
  4, 94,  2
  4, 95,  9
  4, 96, 37
  4, 97, 56
  4, 98,  1
  4, 99,  1
  4,100,  0
  4,101, 55
  5,  0,  2
  5,  1,  0
  5,  2,  1
  5,  3,  1
  5,  4,  5
  5,  5,  5
  5,  6,  1
  5,  7,  3
  5,  8,  2
  5,  9,  0
  5, 10,  9
  5, 11, 18
  5, 12, 11
  5, 13,  6
  5, 14,  5
  5, 15,  1
  5, 16,  1
  5, 17,  1
  5, 18,  0
  5, 19,  2
  5, 20,  2
  5, 21,  4
  5, 22,  2
  5, 23,  1
  5, 24,  2
  5, 25,  1
  5, 26,  0
  5, 27,  1
  5, 28,  0
  5, 29,  1
  5, 30,  0
  5, 31,  0
  5, 32,  1
  5, 33,  2
  5, 34,  0
  5, 35,  1
  5, 36,  1
  5, 37,  2
  5, 38,  2
  5, 39,  2
  5, 40,  1
  5, 41,  1
  5, 42,  2
  5, 43,  2
  5, 44,  1
  5, 45,  0
  5, 46,  0
  5, 47,  1
  5, 48,  1
  5, 49,  0
  5, 50,  1
  5, 51,  1
  5, 52,  2
  5, 53,  0
  5, 54,  0
  5, 55,  1
  5, 56,  0
  5, 57,  0
  5, 58,  0
  5, 59,  0
  5, 60,  2
  5, 61,  1
  5, 62,  5
  5, 63,  4
  5, 64,  3
  5, 65, 10
  5, 66,  9
  5, 67,  7
  5, 68,  3
  5, 69,  2
  5, 70,  1
  5, 71,  1
  5, 72,  0
  5, 73,  0
  5, 74,  1
  5, 75,  0
  5, 76,  1
  5, 77,  1
  5, 78,  2
  5, 79,  1
  5, 80,  3
  5, 81,  5
  5, 82, 30
  5, 83, 23
  5, 84,  6
  5, 85, 25
  5, 86, 58
  5, 87, 25
  5, 88,  8
  5, 89,  2
  5, 90,  1
  5, 91,  1
  5, 92,  2
  5, 93,  3
  5, 94, 11
  5, 95, 35
  5, 96, 55
  5, 97,  4
  5, 98,  1
  5, 99,  3
  5,100,  3
  5,101, 52
  6,  0,  0
  6,  1,  2
  6,  2,  1
  6,  3,  3
  6,  4,  5
  6,  5,  0
  6,  6,  3
  6,  7,  5
  6,  8,  1
  6,  9,  1
  6, 10, 10
  6, 11, 18
  6, 12, 10
  6, 13,  5
  6, 14,  3
  6, 15,  2
  6, 16,  1
  6, 17,  3
  6, 18,  1
  6, 19,  1
  6, 20,  3
  6, 21,  3
  6, 22,  3
  6, 23,  1
  6, 24,  2
  6, 25,  2
  6, 26,  1
  6, 27,  1
  6, 28,  0
  6, 29,  1
  6, 30,  2
  6, 31,  0
  6, 32,  0
  6, 33,  2
  6, 34,  0
  6, 35,  1
  6, 36,  1
  6, 37,  2
  6, 38,  1
  6, 39,  4
  6, 40,  2
  6, 41,  1
  6, 42,  1
  6, 43,  1
  6, 44,  1
  6, 45,  1
  6, 46,  2
  6, 47,  2
  6, 48,  1
  6, 49,  0
  6, 50,  1
  6, 51,  2
  6, 52,  1
  6, 53,  1
  6, 54,  1
  6, 55,  1
  6, 56,  0
  6, 57,  0
  6, 58,  0
  6, 59,  0
  6, 60,  2
  6, 61,  2
  6, 62,  2
  6, 63,  4
  6, 64,  2
  6, 65,  9
  6, 66,  8
  6, 67,  7
  6, 68,  4
  6, 69,  2
  6, 70,  2
  6, 71,  1
  6, 72,  1
  6, 73,  1
  6, 74,  1
  6, 75,  0
  6, 76,  0
  6, 77,  1
  6, 78,  1
  6, 79,  1
  6, 80,  1
  6, 81,  4
  6, 82, 16
  6, 83, 33
  6, 84, 11
  6, 85,  1
  6, 86, 42
  6, 87, 45
  6, 88,  8
  6, 89,  6
  6, 90,  2
  6, 91,  0
  6, 92,  1
  6, 93, 11
  6, 94, 31
  6, 95, 61
  6, 96,  1
  6, 97,  6
  6, 98,  4
  6, 99,  2
  6,100,  1
  6,101, 54
  7,  0,  2
  7,  1,  1
  7,  2,  0
  7,  3,  5
  7,  4,  0
  7,  5,  3
  7,  6,  5
  7,  7,  2
  7,  8,  2
  7,  9,  0
  7, 10,  9
  7, 11, 17
  7, 12, 12
  7, 13,  6
  7, 14,  4
  7, 15,  1
  7, 16,  0
  7, 17,  1
  7, 18,  0
  7, 19,  1
  7, 20,  4
  7, 21,  2
  7, 22,  3
  7, 23,  1
  7, 24,  1
  7, 25,  1
  7, 26,  2
  7, 27,  1
  7, 28,  3
  7, 29,  0
  7, 30,  2
  7, 31,  0
  7, 32,  1
  7, 33,  0
  7, 34,  1
  7, 35,  1
  7, 36,  1
  7, 37,  1
  7, 38,  1
  7, 39,  2
  7, 40,  1
  7, 41,  1
  7, 42,  0
  7, 43,  2
  7, 44,  4
  7, 45,  3
  7, 46,  4
  7, 47,  6
  7, 48,  5
  7, 49,  1
  7, 50,  1
  7, 51,  2
  7, 52,  1
  7, 53,  1
  7, 54,  1
  7, 55,  1
  7, 56,  0
  7, 57,  1
  7, 58,  0
  7, 59,  0
  7, 60,  2
  7, 61,  2
  7, 62,  2
  7, 63,  3
  7, 64,  0
  7, 65,  8
  7, 66,  8
  7, 67,  6
  7, 68,  4
  7, 69,  3
  7, 70,  2
  7, 71,  0
  7, 72,  1
  7, 73,  1
  7, 74,  0
  7, 75,  1
  7, 76,  1
  7, 77,  0
  7, 78,  0
  7, 79,  3
  7, 80,  2
  7, 81,  5
  7, 82,  1
  7, 83, 30
  7, 84, 26
  7, 85,  4
  7, 86, 17
  7, 87, 58
  7, 88, 22
  7, 89,  9
  7, 90,  4
  7, 91,  4
  7, 92, 10
  7, 93, 29
  7, 94, 57
  7, 95,  5
  7, 96,  9
  7, 97,  3
  7, 98,  1
  7, 99,  1
  7,100,  1
  7,101, 58
  8,  0,  0
  8,  1,  1
  8,  2,  4
  8,  3,  1
  8,  4,  7
  8,  5,  5
  8,  6,  3
  8,  7,  0
  8,  8,  1
  8,  9,  1
  8, 10, 10
  8, 11, 19
  8, 12, 12
  8, 13,  6
  8, 14,  5
  8, 15,  1
  8, 16,  1
  8, 17,  1
  8, 18,  0
  8, 19,  0
  8, 20,  5
  8, 21,  3
  8, 22,  1
  8, 23,  1
  8, 24,  2
  8, 25,  0
  8, 26,  1
  8, 27,  0
  8, 28,  1
  8, 29,  2
  8, 30,  2
  8, 31,  0
  8, 32,  1
  8, 33,  0
  8, 34,  1
  8, 35,  1
  8, 36,  1
  8, 37,  1
  8, 38,  2
  8, 39,  0
  8, 40,  2
  8, 41,  6
  8, 42,  6
  8, 43, 11
  8, 44, 20
  8, 45, 22
  8, 46, 22
  8, 47, 21
  8, 48, 11
  8, 49,  4
  8, 50,  7
  8, 51,  7
  8, 52,  0
  8, 53,  0
  8, 54,  1
  8, 55,  2
  8, 56,  1
  8, 57,  1
  8, 58,  0
  8, 59,  0
  8, 60,  1
  8, 61,  3
  8, 62,  0
  8, 63,  3
  8, 64,  1
  8, 65,  8
  8, 66,  8
  8, 67,  4
  8, 68,  4
  8, 69,  4
  8, 70,  3
  8, 71,  2
  8, 72,  0
  8, 73,  1
  8, 74,  2
  8, 75,  0
  8, 76,  2
  8, 77,  2
  8, 78,  3
  8, 79,  3
  8, 80,  3
  8, 81,  1
  8, 82,  5
  8, 83, 17
  8, 84, 36
  8, 85, 13
  8, 86,  2
  8, 87, 37
  8, 88, 51
  8, 89, 15
  8, 90,  4
  8, 91, 12
  8, 92, 24
  8, 93, 60
  8, 94,  5
  8, 95,  6
  8, 96,  6
  8, 97,  2
  8, 98,  2
  8, 99,  3
  8,100,  2
  8,101, 59
  9,  0,  1
  9,  1,  3
  9,  2,  4
  9,  3,  7
  9,  4,  7
  9,  5,  6
  9,  6,  6
  9,  7,  1
  9,  8,  0
  9,  9,  1
  9, 10,  8
  9, 11, 18
  9, 12, 11
  9, 13,  5
  9, 14,  4
  9, 15,  2
  9, 16,  0
  9, 17,  1
  9, 18,  0
  9, 19,  2
  9, 20,  3
  9, 21,  4
  9, 22,  2
  9, 23,  2
  9, 24,  1
  9, 25,  1
  9, 26,  1
  9, 27,  1
  9, 28,  3
  9, 29,  1
  9, 30,  0
  9, 31,  1
  9, 32,  1
  9, 33,  2
  9, 34,  1
  9, 35,  2
  9, 36,  1
  9, 37,  1
  9, 38,  4
  9, 39, 11
  9, 40, 10
  9, 41,  7
  9, 42, 19
  9, 43, 21
  9, 44, 10
  9, 45, 12
  9, 46, 15
  9, 47, 23
  9, 48, 32
  9, 49, 31
  9, 50, 23
  9, 51,  7
  9, 52,  6
  9, 53,  4
  9, 54,  1
  9, 55,  2
  9, 56,  1
  9, 57,  0
  9, 58,  0
  9, 59,  1
  9, 60,  1
  9, 61,  4
  9, 62,  2
  9, 63,  2
  9, 64,  1
  9, 65,  7
  9, 66,  8
  9, 67,  3
  9, 68,  1
  9, 69,  3
  9, 70,  4
  9, 71,  2
  9, 72,  1
  9, 73,  0
  9, 74,  1
  9, 75,  1
  9, 76,  1
  9, 77,  1
  9, 78,  4
  9, 79,  2
  9, 80,  1
  9, 81,  2
  9, 82,  2
  9, 83,  1
  9, 84, 28
  9, 85, 29
  9, 86,  6
  9, 87, 14
  9, 88, 56
  9, 89, 30
  9, 90, 12
  9, 91, 16
  9, 92, 57
  9, 93,  7
  9, 94,  3
  9, 95,  4
  9, 96,  3
  9, 97,  4
  9, 98,  5
  9, 99,  4
  9,100,  1
  9,101, 57
 10,  0,  1
 10,  1,  6
 10,  2,  2
 10,  3, 13
 10,  4,  9
 10,  5,  9
 10,  6,  8
 10,  7,  1
 10,  8,  1
 10,  9,  2
 10, 10,  9
 10, 11, 18
 10, 12, 13
 10, 13,  6
 10, 14,  4
 10, 15,  3
 10, 16,  2
 10, 17,  1
 10, 18,  0
 10, 19,  2
 10, 20,  3
 10, 21,  3
 10, 22,  2
 10, 23,  1
 10, 24,  3
 10, 25,  1
 10, 26,  0
 10, 27,  1
 10, 28,  1
 10, 29,  1
 10, 30,  0
 10, 31,  1
 10, 32,  3
 10, 33,  0
 10, 34,  4
 10, 35,  2
 10, 36,  0
 10, 37, 10
 10, 38, 10
 10, 39,  1
 10, 40,  2
 10, 41,  7
 10, 42,  6
 10, 43,  8
 10, 44,  7
 10, 45,  3
 10, 46,  3
 10, 47,  6
 10, 48,  6
 10, 49, 14
 10, 50, 33
 10, 51, 40
 10, 52, 26
 10, 53,  5
 10, 54,  7
 10, 55,  0
 10, 56,  1
 10, 57,  1
 10, 58,  0
 10, 59,  1
 10, 60,  3
 10, 61,  2
 10, 62,  4
 10, 63,  2
 10, 64,  1
 10, 65,  8
 10, 66,  8
 10, 67,  3
 10, 68,  0
 10, 69,  1
 10, 70,  2
 10, 71,  2
 10, 72,  2
 10, 73,  0
 10, 74,  1
 10, 75,  1
 10, 76,  3
 10, 77,  3
 10, 78,  3
 10, 79,  3
 10, 80,  2
 10, 81,  1
 10, 82,  1
 10, 83,  2
 10, 84, 13
 10, 85, 38
 10, 86, 18
 10, 87,  3
 10, 88, 31
 10, 89, 53
 10, 90, 12
 10, 91, 60
 10, 92,  7
 10, 93,  6
 10, 94,  5
 10, 95,  3
 10, 96,  0
 10, 97,  4
 10, 98,  5
 10, 99,  4
 10,100,  0
 10,101, 57
 11,  0,  5
 11,  1,  4
 11,  2,  9
 11,  3, 16
 11,  4, 15
 11,  5, 14
 11,  6, 10
 11,  7,  1
 11,  8,  1
 11,  9,  1
 11, 10,  9
 11, 11, 20
 11, 12, 13
 11, 13,  6
 11, 14,  5
 11, 15,  3
 11, 16,  1
 11, 17,  2
 11, 18,  2
 11, 19,  2
 11, 20,  4
 11, 21,  3
 11, 22,  2
 11, 23,  2
 11, 24,  2
 11, 25,  2
 11, 26,  1
 11, 27,  2
 11, 28,  1
 11, 29,  1
 11, 30,  1
 11, 31,  2
 11, 32,  6
 11, 33, 12
 11, 34,  4
 11, 35,  5
 11, 36,  8
 11, 37,  6
 11, 38,  6
 11, 39,  8
 11, 40,  2
 11, 41,  4
 11, 42,  5
 11, 43,  4
 11, 44,  6
 11, 45,  6
 11, 46,  1
 11, 47,  7
 11, 48,  5
 11, 49,  5
 11, 50,  3
 11, 51, 18
 11, 52, 42
 11, 53, 35
 11, 54, 16
 11, 55,  8
 11, 56,  5
 11, 57,  1
 11, 58,  3
 11, 59,  2
 11, 60,  2
 11, 61,  3
 11, 62,  1
 11, 63,  2
 11, 64,  2
 11, 65,  9
 11, 66,  9
 11, 67,  2
 11, 68,  1
 11, 69,  1
 11, 70,  2
 11, 71,  2
 11, 72,  2
 11, 73,  2
 11, 74,  0
 11, 75,  3
 11, 76,  2
 11, 77,  3
 11, 78,  1
 11, 79,  1
 11, 80,  1
 11, 81,  1
 11, 82,  1
 11, 83,  1
 11, 84,  3
 11, 85, 25
 11, 86, 36
 11, 87,  8
 11, 88,  4
 11, 89, 53
 11, 90, 47
 11, 91, 17
 11, 92,  7
 11, 93,  2
 11, 94,  2
 11, 95,  0
 11, 96,  3
 11, 97,  1
 11, 98,  4
 11, 99,  4
 11,100,  1
 11,101, 62
 12,  0,  7
 12,  1,  3
 12,  2, 14
 12,  3, 24
 12,  4, 17
 12,  5, 17
 12,  6,  6
 12,  7,  0
 12,  8,  0
 12,  9,  1
 12, 10,  8
 12, 11, 21
 12, 12, 13
 12, 13,  6
 12, 14,  6
 12, 15,  2
 12, 16,  1
 12, 17,  1
 12, 18,  2
 12, 19,  2
 12, 20,  3
 12, 21,  4
 12, 22,  2
 12, 23,  2
 12, 24,  2
 12, 25,  0
 12, 26,  1
 12, 27,  1
 12, 28,  1
 12, 29,  1
 12, 30,  1
 12, 31, 11
 12, 32, 13
 12, 33, 10
 12, 34, 16
 12, 35,  6
 12, 36,  5
 12, 37,  1
 12, 38,  3
 12, 39,  6
 12, 40,  6
 12, 41,  5
 12, 42,  6
 12, 43,  4
 12, 44,  3
 12, 45,  5
 12, 46,  3
 12, 47,  4
 12, 48,  1
 12, 49,  1
 12, 50,  3
 12, 51,  6
 12, 52, 12
 12, 53, 33
 12, 54, 43
 12, 55, 26
 12, 56,  8
 12, 57,  6
 12, 58,  1
 12, 59,  3
 12, 60,  4
 12, 61,  1
 12, 62,  2
 12, 63,  3
 12, 64,  1
 12, 65,  9
 12, 66,  9
 12, 67,  4
 12, 68,  2
 12, 69,  2
 12, 70,  1
 12, 71,  2
 12, 72,  3
 12, 73,  3
 12, 74,  3
 12, 75,  0
 12, 76,  2
 12, 77,  1
 12, 78,  1
 12, 79,  0
 12, 80,  1
 12, 81,  0
 12, 82,  0
 12, 83,  2
 12, 84,  3
 12, 85,  9
 12, 86, 35
 12, 87, 24
 12, 88, 16
 12, 89, 86
 12, 90, 84
 12, 91, 16
 12, 92,  0
 12, 93,  5
 12, 94,  1
 12, 95,  1
 12, 96,  5
 12, 97,  4
 12, 98,  5
 12, 99,  2
 12,100,  4
 12,101, 62
 13,  0,  1
 13,  1, 11
 13,  2, 19
 13,  3, 35
 13,  4, 20
 13,  5, 19
 13,  6,  7
 13,  7,  1
 13,  8,  0
 13,  9,  1
 13, 10, 10
 13, 11, 20
 13, 12, 16
 13, 13,  5
 13, 14,  6
 13, 15,  1
 13, 16,  3
 13, 17,  3
 13, 18,  1
 13, 19,  2
 13, 20,  2
 13, 21,  4
 13, 22,  1
 13, 23,  2
 13, 24,  2
 13, 25,  2
 13, 26,  2
 13, 27,  1
 13, 28,  0
 13, 29,  1
 13, 30, 12
 13, 31, 23
 13, 32,  6
 13, 33,  6
 13, 34,  1
 13, 35,  1
 13, 36,  5
 13, 37,  2
 13, 38,  2
 13, 39,  4
 13, 40,  4
 13, 41,  6
 13, 42,  7
 13, 43,  5
 13, 44,  7
 13, 45,  3
 13, 46,  5
 13, 47,  2
 13, 48,  1
 13, 49,  2
 13, 50,  2
 13, 51,  4
 13, 52,  4
 13, 53,  2
 13, 54, 23
 13, 55, 50
 13, 56, 37
 13, 57,  7
 13, 58, 15
 13, 59,  5
 13, 60,  3
 13, 61,  3
 13, 62,  2
 13, 63,  3
 13, 64,  0
 13, 65, 10
 13, 66, 10
 13, 67,  4
 13, 68,  2
 13, 69,  3
 13, 70,  1
 13, 71,  1
 13, 72,  3
 13, 73,  7
 13, 74,  7
 13, 75,  4
 13, 76,  2
 13, 77,  2
 13, 78,  1
 13, 79,  0
 13, 80,  1
 13, 81,  1
 13, 82,  2
 13, 83,  2
 13, 84,  0
 13, 85,  4
 13, 86, 21
 13, 87, 36
 13, 88, 55
 13, 89,131
 13, 90, 10
 13, 91,  7
 13, 92,  4
 13, 93,  1
 13, 94,  2
 13, 95,  8
 13, 96,  7
 13, 97,  1
 13, 98,  4
 13, 99, 12
 13,100,  4
 13,101, 71
 14,  0,  6
 14,  1, 13
 14,  2, 34
 14,  3, 19
 14,  4, 24
 14,  5, 16
 14,  6,  8
 14,  7,  1
 14,  8,  1
 14,  9,  3
 14, 10,  9
 14, 11, 19
 14, 12, 16
 14, 13,  7
 14, 14,  4
 14, 15,  4
 14, 16,  0
 14, 17,  0
 14, 18,  0
 14, 19,  2
 14, 20,  3
 14, 21,  3
 14, 22,  0
 14, 23,  2
 14, 24,  2
 14, 25,  0
 14, 26,  1
 14, 27,  1
 14, 28,  2
 14, 29,  6
 14, 30, 10
 14, 31,  7
 14, 32,  3
 14, 33,  3
 14, 34,  3
 14, 35,  0
 14, 36,  5
 14, 37,  2
 14, 38,  3
 14, 39,  1
 14, 40,  2
 14, 41,  3
 14, 42,  5
 14, 43,  8
 14, 44,  9
 14, 45,  5
 14, 46,  2
 14, 47,  3
 14, 48,  3
 14, 49,  3
 14, 50,  0
 14, 51,  3
 14, 52,  1
 14, 53,  2
 14, 54,  8
 14, 55, 23
 14, 56, 50
 14, 57, 51
 14, 58, 36
 14, 59,  9
 14, 60,  5
 14, 61,  3
 14, 62,  2
 14, 63,  2
 14, 64,  2
 14, 65, 10
 14, 66, 12
 14, 67,  5
 14, 68,  1
 14, 69,  4
 14, 70,  5
 14, 71,  1
 14, 72,  7
 14, 73, 11
 14, 74,  6
 14, 75,  3
 14, 76,  2
 14, 77,  2
 14, 78,  2
 14, 79,  0
 14, 80,  0
 14, 81,  1
 14, 82,  1
 14, 83,  0
 14, 84,  2
 14, 85,  1
 14, 86, 13
 14, 87, 11
 14, 88,111
 14, 89, 24
 14, 90,  7
 14, 91,  1
 14, 92,  5
 14, 93,  1
 14, 94,  6
 14, 95,  4
 14, 96,  2
 14, 97,  6
 14, 98, 14
 14, 99,  4
 14,100, 21
 14,101,105
 15,  0, 10
 15,  1, 24
 15,  2, 33
 15,  3,  1
 15,  4, 20
 15,  5, 16
 15,  6,  7
 15,  7,  1
 15,  8,  2
 15,  9,  3
 15, 10,  9
 15, 11, 20
 15, 12, 14
 15, 13,  6
 15, 14,  6
 15, 15,  2
 15, 16,  0
 15, 17,  1
 15, 18,  0
 15, 19,  2
 15, 20,  3
 15, 21,  3
 15, 22,  2
 15, 23,  0
 15, 24,  2
 15, 25,  0
 15, 26,  2
 15, 27,  0
 15, 28,  3
